,D4,D3,D2,D1,D0,None,d
0,0.0,0.0,5.16,22.68,39.89,60.11,2020-03-31
1,0.0,0.0,0.0,22.68,39.89,60.11,2020-03-24
2,0.0,0.0,0.0,22.68,39.88,60.12,2020-03-17
3,0.0,0.0,0.0,22.68,39.88,60.12,2020-03-10
4,0.0,0.0,0.0,19.49,39.88,60.12,2020-03-03
5,0.0,0.0,0.0,19.49,39.88,60.12,2020-02-25
6,0.0,0.0,0.0,19.49,39.95,60.05,2020-02-18
7,0.0,0.0,0.0,19.48,41.5,58.5,2020-02-11
8,0.0,0.0,0.0,24.81,46.15,53.85,2020-02-04
9,0.0,0.0,0.0,27.86,51.5,48.5,2020-01-28
10,0.0,0.0,0.0,33.24,63.93,36.07,2020-01-21
11,0.0,0.0,0.0,16.49,62.41,37.59,2020-01-14
12,0.0,0.0,0.0,19.52,82.09,17.91,2020-01-07
13,0.0,0.0,0.0,31.91,83.4,16.6,2019-12-31
14,0.0,0.0,0.0,31.91,83.4,16.6,2019-12-24
15,0.0,0.0,0.0,31.91,87.19,12.81,2019-12-17
16,0.0,0.0,0.0,0.0,78.1,21.9,2019-12-10
17,0.0,0.0,0.0,0.0,67.89,32.11,2019-12-03
18,0.0,0.0,0.0,0.0,30.17,69.83,2019-11-26
19,0.0,0.0,0.0,0.0,0.0,100.0,2019-11-19
20,0.0,0.0,0.0,0.0,0.0,100.0,2019-11-12
21,0.0,0.0,0.0,0.0,0.28,99.72,2019-11-05
22,0.0,0.0,0.0,0.0,0.28,99.72,2019-10-29
23,0.0,0.0,0.0,0.0,2.15,97.85,2019-10-22
24,0.0,0.0,0.0,0.0,17.35,82.65,2019-10-15
25,0.0,0.0,0.0,0.0,17.35,82.65,2019-10-08
26,0.0,0.0,0.0,1.41,18.22,81.78,2019-10-01
27,0.0,0.0,0.0,7.59,52.41,47.59,2019-09-24
28,0.0,0.0,0.0,31.64,63.63,36.37,2019-09-17
29,0.0,0.0,5.03,50.3,80.26,19.74,2019-09-10
30,0.0,0.0,13.58,57.51,80.26,19.74,2019-09-03
31,0.0,0.0,13.58,57.51,80.26,19.74,2019-08-27
32,0.0,0.0,13.58,57.51,80.26,19.74,2019-08-20
33,0.0,0.0,13.58,57.51,80.26,19.74,2019-08-13
34,0.0,0.0,13.58,60.87,93.12,6.88,2019-08-06
35,0.0,0.0,13.58,60.87,86.27,13.73,2019-07-30
36,0.0,0.0,13.58,60.87,86.27,13.73,2019-07-23
37,0.0,0.0,18.07,60.87,86.17,13.83,2019-07-16
38,0.0,0.0,18.07,55.11,86.17,13.83,2019-07-09
39,0.0,0.0,17.68,54.84,78.21,21.79,2019-07-02
40,0.0,0.0,17.68,54.84,72.15,27.85,2019-06-25
41,0.0,0.0,15.93,54.84,72.15,27.85,2019-06-18
42,0.0,0.0,11.07,44.24,70.82,29.18,2019-06-11
43,0.0,0.0,11.07,44.2,70.82,29.18,2019-06-04
44,0.0,0.0,0.0,43.49,70.82,29.18,2019-05-28
45,0.0,0.0,0.0,42.59,70.82,29.18,2019-05-21
46,0.0,0.0,0.0,34.3,70.82,29.18,2019-05-14
47,0.0,0.0,0.0,20.36,70.82,29.18,2019-05-07
48,0.0,0.0,0.0,10.41,68.53,31.47,2019-04-30
49,0.0,0.0,0.0,10.41,68.53,31.47,2019-04-23
50,0.0,0.0,0.0,11.34,70.82,29.18,2019-04-16
51,0.0,0.0,0.0,13.16,73.72,26.28,2019-04-09
52,0.0,0.0,0.0,13.16,73.94,26.06,2019-04-02
53,0.0,0.0,0.0,8.0,73.94,26.06,2019-03-26
54,0.0,0.0,0.0,3.85,73.08,26.92,2019-03-19
55,0.0,0.0,0.0,3.85,35.5,64.5,2019-03-12
56,0.0,0.0,0.0,4.15,48.77,51.23,2019-03-05
57,0.0,0.0,0.0,4.15,48.77,51.23,2019-02-26
58,0.0,0.0,0.04,9.97,53.21,46.79,2019-02-19
59,0.0,0.0,0.04,10.68,58.78,41.22,2019-02-12
60,0.0,0.0,0.04,10.69,58.78,41.22,2019-02-05
61,0.0,0.0,0.04,10.73,58.8,41.2,2019-01-29
62,0.0,0.0,0.04,10.71,58.8,41.2,2019-01-22
63,0.0,0.0,0.04,23.18,65.79,34.21,2019-01-15
64,0.0,0.0,0.04,23.18,65.79,34.21,2019-01-08
65,0.0,0.0,0.04,23.18,72.29,27.71,2019-01-01
66,0.0,0.0,0.17,30.47,76.38,23.62,2018-12-25
67,0.0,0.0,0.38,32.58,79.62,20.38,2018-12-18
68,0.0,0.0,0.38,32.58,79.62,20.38,2018-12-11
69,0.0,0.0,0.38,32.58,79.62,20.38,2018-12-04
70,0.0,0.0,0.38,32.59,79.69,20.31,2018-11-27
71,0.0,0.0,0.38,32.59,79.69,20.31,2018-11-20
72,0.0,0.0,0.38,20.41,79.69,20.31,2018-11-13
73,0.0,0.0,0.38,20.41,79.69,20.31,2018-11-06
74,0.0,0.0,4.44,33.51,92.0,8.0,2018-10-30
75,0.0,0.0,7.2,39.23,92.0,8.0,2018-10-23
76,0.0,0.0,7.2,39.23,92.0,8.0,2018-10-16
77,0.0,0.0,7.2,39.23,92.0,8.0,2018-10-09
78,0.0,0.0,9.33,46.2,100.0,0.0,2018-10-02
79,0.0,0.0,9.8,48.33,100.0,0.0,2018-09-25
80,0.0,0.0,17.31,60.16,100.0,0.0,2018-09-18
81,0.0,0.0,17.26,60.16,100.0,0.0,2018-09-11
82,0.0,0.0,17.26,54.28,100.0,0.0,2018-09-04
83,0.0,0.0,6.45,46.44,100.0,0.0,2018-08-28
84,0.0,0.0,6.45,46.44,100.0,0.0,2018-08-21
85,0.0,0.0,6.45,46.44,100.0,0.0,2018-08-14
86,0.0,0.0,6.45,46.44,100.0,0.0,2018-08-07
87,0.0,0.0,5.82,29.9,100.0,0.0,2018-07-31
88,0.0,0.0,5.82,28.6,97.19,2.81,2018-07-24
89,0.0,0.0,0.0,25.96,91.87,8.13,2018-07-17
90,0.0,0.0,0.0,17.29,66.86,33.14,2018-07-10
91,0.0,0.0,0.0,11.98,57.36,42.64,2018-07-03
92,0.0,0.0,0.0,11.98,57.19,42.81,2018-06-26
93,0.0,0.0,0.0,0.0,50.9,49.1,2018-06-19
94,0.0,0.0,0.0,0.0,49.64,50.36,2018-06-12
95,0.0,0.0,0.0,0.0,27.14,72.86,2018-06-05
96,0.0,0.0,0.0,0.0,0.16,99.84,2018-05-29
97,0.0,0.0,0.0,0.0,0.16,99.84,2018-05-22
98,0.0,0.0,0.0,0.0,0.17,99.83,2018-05-15
99,0.0,0.0,0.0,0.0,0.17,99.83,2018-05-08
100,0.0,0.0,0.0,0.0,0.11,99.89,2018-05-01
101,0.0,0.0,0.0,0.0,0.11,99.89,2018-04-24
102,0.0,0.0,0.0,0.0,0.11,99.89,2018-04-17
103,0.0,0.0,0.0,0.0,0.15,99.85,2018-04-10
104,0.0,0.0,0.0,0.0,0.15,99.85,2018-04-03
105,0.0,0.0,0.0,0.0,0.15,99.85,2018-03-27
106,0.0,0.0,0.0,0.0,11.72,88.28,2018-03-20
107,0.0,0.0,0.0,0.0,11.72,88.28,2018-03-13
108,0.0,0.0,0.0,0.0,11.72,88.28,2018-03-06
109,0.0,0.0,0.0,0.0,8.33,91.67,2018-02-27
110,0.0,0.0,0.0,0.0,8.33,91.67,2018-02-20
111,0.0,0.0,0.0,0.0,8.33,91.67,2018-02-13
112,0.0,0.0,0.0,0.0,6.44,93.56,2018-02-06
113,0.0,0.0,0.0,0.0,9.48,90.52,2018-01-30
114,0.0,0.0,0.0,0.0,9.48,90.52,2018-01-23
115,0.0,0.0,0.0,0.0,9.48,90.52,2018-01-16
116,0.0,0.0,0.0,0.0,0.0,100.0,2018-01-09
117,0.0,0.0,0.0,0.0,0.0,100.0,2018-01-02
118,0.0,0.0,0.0,0.0,0.0,100.0,2017-12-26
119,0.0,0.0,0.0,0.0,0.0,100.0,2017-12-19
120,0.0,0.0,0.0,0.0,0.0,100.0,2017-12-12
121,0.0,0.0,0.0,0.0,0.0,100.0,2017-12-05
122,0.0,0.0,0.0,0.0,0.0,100.0,2017-11-28
123,0.0,0.0,0.0,0.0,0.0,100.0,2017-11-21
124,0.0,0.0,0.0,0.0,21.01,78.99,2017-11-14
125,0.0,0.0,0.0,7.22,42.18,57.82,2017-11-07
126,0.0,0.0,0.0,14.8,83.1,16.9,2017-10-31
127,0.0,0.0,0.0,14.8,83.1,16.9,2017-10-24
128,0.0,0.0,0.0,56.46,94.99,5.01,2017-10-17
129,0.0,0.0,0.0,63.66,95.03,4.97,2017-10-10
130,0.0,0.0,0.0,63.66,95.03,4.97,2017-10-03
131,0.0,0.0,0.0,63.66,95.03,4.97,2017-09-26
132,0.0,0.0,0.0,63.87,100.0,0.0,2017-09-19
133,0.0,0.0,0.0,77.98,100.0,0.0,2017-09-12
134,0.0,0.0,0.0,55.56,100.0,0.0,2017-09-05
135,0.0,0.0,0.0,1.86,100.0,0.0,2017-08-29
136,0.0,0.0,0.0,1.86,85.25,14.75,2017-08-22
137,0.0,0.0,0.0,0.0,85.25,14.75,2017-08-15
138,0.0,0.0,0.0,0.0,85.25,14.75,2017-08-08
139,0.0,0.0,0.0,0.0,48.12,51.88,2017-08-01
140,0.0,0.0,0.0,0.0,18.12,81.88,2017-07-25
141,0.0,0.0,0.0,0.0,9.59,90.41,2017-07-18
142,0.0,0.0,0.0,0.0,0.0,100.0,2017-07-11
143,0.0,0.0,0.0,0.0,0.0,100.0,2017-07-04
144,0.0,0.0,0.0,0.0,0.0,100.0,2017-06-27
145,0.0,0.0,0.0,0.0,0.0,100.0,2017-06-20
146,0.0,0.0,0.0,0.0,0.0,100.0,2017-06-13
147,0.0,0.0,0.0,0.0,0.0,100.0,2017-06-06
148,0.0,0.0,0.0,0.0,0.0,100.0,2017-05-30
149,0.0,0.0,0.0,0.0,0.0,100.0,2017-05-23
150,0.0,0.0,0.0,0.0,0.0,100.0,2017-05-16
151,0.0,0.0,0.0,0.0,0.0,100.0,2017-05-09
152,0.0,0.0,0.0,0.0,0.0,100.0,2017-05-02
153,0.0,0.0,0.0,0.0,0.0,100.0,2017-04-25
154,0.0,0.0,0.0,0.0,0.0,100.0,2017-04-18
155,0.0,0.0,0.0,0.0,0.0,100.0,2017-04-11
156,0.0,0.0,0.0,0.0,0.0,100.0,2017-04-04
157,0.0,0.0,0.0,0.0,0.0,100.0,2017-03-28
158,0.0,0.0,0.0,0.0,0.0,100.0,2017-03-21
159,0.0,0.0,0.0,0.0,0.0,100.0,2017-03-14
160,0.0,0.0,0.0,0.0,0.0,100.0,2017-03-07
161,0.0,0.0,0.0,0.0,0.0,100.0,2017-02-28
162,0.0,0.0,0.0,0.0,0.0,100.0,2017-02-21
163,0.0,0.0,0.0,0.0,0.0,100.0,2017-02-14
164,0.0,0.0,0.0,0.0,0.0,100.0,2017-02-07
165,0.0,0.0,0.0,0.0,0.0,100.0,2017-01-31
166,0.0,0.0,0.0,0.0,0.0,100.0,2017-01-24
167,0.0,0.0,0.0,0.0,0.0,100.0,2017-01-17
168,0.0,0.0,0.0,0.0,0.0,100.0,2017-01-10
169,0.0,0.0,0.0,0.0,0.0,100.0,2017-01-03
170,0.0,0.0,0.0,0.0,0.0,100.0,2016-12-27
171,0.0,0.0,0.0,0.0,0.0,100.0,2016-12-20
172,0.0,0.0,0.0,0.0,0.0,100.0,2016-12-13
173,0.0,0.0,0.0,0.0,0.0,100.0,2016-12-06
174,0.0,0.0,0.0,0.0,0.0,100.0,2016-11-29
175,0.0,0.0,0.0,0.0,0.0,100.0,2016-11-22
176,0.0,0.0,0.0,0.0,0.0,100.0,2016-11-15
177,0.0,0.0,0.0,0.0,0.0,100.0,2016-11-08
178,0.0,0.0,0.0,0.0,0.0,100.0,2016-11-01
179,0.0,0.0,0.0,0.0,0.08,99.92,2016-10-25
180,0.0,0.0,0.0,0.05,7.91,92.09,2016-10-18
181,0.0,0.0,0.0,5.21,84.46,15.54,2016-10-11
182,0.0,0.0,0.0,5.21,97.64,2.36,2016-10-04
183,0.0,0.0,0.0,9.45,100.0,0.0,2016-09-27
184,0.0,0.0,0.0,9.45,100.0,0.0,2016-09-20
185,0.0,0.0,0.0,9.45,100.0,0.0,2016-09-13
186,0.0,0.0,0.0,7.88,100.0,0.0,2016-09-06
187,0.0,0.0,0.0,7.88,100.0,0.0,2016-08-30
188,0.0,0.0,0.0,7.88,100.0,0.0,2016-08-23
189,0.0,0.0,0.0,3.69,100.0,0.0,2016-08-16
190,0.0,0.0,0.0,3.69,100.0,0.0,2016-08-09
191,0.0,0.0,0.0,3.63,100.0,0.0,2016-08-02
192,0.0,0.0,0.0,3.63,100.0,0.0,2016-07-26
193,0.0,0.0,0.0,3.63,100.0,0.0,2016-07-19
194,0.0,0.0,0.0,3.63,100.0,0.0,2016-07-12
195,0.0,0.0,0.0,3.63,100.0,0.0,2016-07-05
196,0.0,0.0,0.0,3.63,100.0,0.0,2016-06-28
197,0.0,0.0,0.0,3.63,98.31,1.69,2016-06-21
198,0.0,0.0,0.0,3.63,98.31,1.69,2016-06-14
199,0.0,0.0,0.0,0.0,98.31,1.69,2016-06-07
200,0.0,0.0,0.0,0.0,55.61,44.39,2016-05-31
201,0.0,0.0,0.0,0.0,26.16,73.84,2016-05-24
202,0.0,0.0,0.0,0.0,25.73,74.27,2016-05-17
203,0.0,0.0,0.0,0.0,5.51,94.49,2016-05-10
204,0.0,0.0,0.0,0.0,5.51,94.49,2016-05-03
205,0.0,0.0,0.0,0.0,3.29,96.71,2016-04-26
206,0.0,0.0,0.0,0.0,3.29,96.71,2016-04-19
207,0.0,0.0,0.0,0.0,3.33,96.67,2016-04-12
208,0.0,0.0,0.0,0.0,3.33,96.67,2016-04-05
209,0.0,0.0,0.0,0.0,7.52,92.48,2016-03-29
210,0.0,0.0,0.0,0.41,10.24,89.76,2016-03-22
211,0.0,0.0,0.0,2.87,10.45,89.55,2016-03-15
212,0.0,0.0,0.0,2.87,22.07,77.93,2016-03-08
213,0.0,0.0,0.0,7.63,22.07,77.93,2016-03-01
214,0.0,0.0,0.0,7.63,22.07,77.93,2016-02-23
215,0.0,0.0,0.0,7.63,31.63,68.37,2016-02-16
216,0.0,0.0,0.0,7.63,31.64,68.36,2016-02-09
217,0.0,0.0,0.0,7.77,31.64,68.36,2016-02-02
218,0.0,0.0,0.0,7.77,31.62,68.38,2016-01-26
219,0.0,0.0,0.0,25.1,39.45,60.55,2016-01-19
220,0.0,0.0,0.0,25.1,39.45,60.55,2016-01-12
221,0.0,0.0,0.0,25.1,39.56,60.44,2016-01-05
222,0.0,0.0,2.72,25.67,39.56,60.44,2015-12-29
223,0.0,0.0,26.31,39.75,54.02,45.98,2015-12-22
224,0.0,0.0,34.05,48.0,60.45,39.55,2015-12-15
225,0.0,33.88,48.2,60.32,65.95,34.05,2015-12-08
226,0.0,44.51,60.38,64.49,72.38,27.62,2015-12-01
227,0.0,46.12,60.44,64.49,73.58,26.42,2015-11-24
228,0.0,48.14,60.86,71.98,100.0,0.0,2015-11-17
229,0.0,48.14,66.21,100.0,100.0,0.0,2015-11-10
230,0.0,48.14,71.55,100.0,100.0,0.0,2015-11-03
231,0.0,67.96,90.91,100.0,100.0,0.0,2015-10-27
232,0.0,67.96,90.91,100.0,100.0,0.0,2015-10-20
233,0.0,67.96,90.91,100.0,100.0,0.0,2015-10-13
234,0.0,67.96,100.0,100.0,100.0,0.0,2015-10-06
235,0.0,67.96,100.0,100.0,100.0,0.0,2015-09-29
236,0.0,67.96,100.0,100.0,100.0,0.0,2015-09-22
237,0.0,67.96,99.99,100.0,100.0,0.0,2015-09-15
238,0.0,67.96,99.99,100.0,100.0,0.0,2015-09-08
239,0.0,67.96,99.99,100.0,100.0,0.0,2015-09-01
240,0.0,84.64,99.99,100.0,100.0,0.0,2015-08-25
241,0.0,50.8,99.99,100.0,100.0,0.0,2015-08-18
242,0.0,42.51,99.99,100.0,100.0,0.0,2015-08-11
243,0.0,31.74,99.99,100.0,100.0,0.0,2015-08-04
244,0.0,31.74,99.99,100.0,100.0,0.0,2015-07-28
245,0.0,0.0,98.61,100.0,100.0,0.0,2015-07-21
246,0.0,0.0,98.61,100.0,100.0,0.0,2015-07-14
247,0.0,0.0,86.14,100.0,100.0,0.0,2015-07-07
248,0.0,0.0,45.79,92.52,100.0,0.0,2015-06-30
249,0.0,0.0,32.35,90.03,100.0,0.0,2015-06-23
250,0.0,0.0,25.78,63.42,90.23,9.77,2015-06-16
251,0.0,0.0,23.76,59.73,90.23,9.77,2015-06-09
252,0.0,0.0,23.76,51.81,90.23,9.77,2015-06-02
253,0.0,0.0,23.76,51.81,90.23,9.77,2015-05-26
254,0.0,0.0,23.74,51.81,90.23,9.77,2015-05-19
255,0.0,0.0,15.49,51.82,67.51,32.49,2015-05-12
256,0.0,0.0,15.49,51.82,67.51,32.49,2015-05-05
257,0.0,0.0,15.2,48.96,67.05,32.95,2015-04-28
258,0.0,0.0,0.0,45.86,65.37,34.63,2015-04-21
259,0.0,0.0,0.0,28.13,65.37,34.63,2015-04-14
260,0.0,0.0,0.0,28.13,65.44,34.56,2015-04-07
261,0.0,0.0,0.0,28.13,65.44,34.56,2015-03-31
262,0.0,0.0,0.0,28.13,61.11,38.89,2015-03-24
263,0.0,0.0,0.0,28.13,61.27,38.73,2015-03-17
264,0.0,0.0,0.0,28.79,63.04,36.96,2015-03-10
265,0.0,0.0,0.0,28.78,61.87,38.13,2015-03-03
266,0.0,0.0,0.0,28.78,61.87,38.13,2015-02-24
267,0.0,0.0,0.0,16.66,61.87,38.13,2015-02-17
268,0.0,0.0,0.0,18.37,72.6,27.4,2015-02-10
269,0.0,0.0,5.96,22.43,73.06,26.94,2015-02-03
270,0.0,0.0,5.96,22.43,73.06,26.94,2015-01-27
271,0.0,0.0,10.54,25.38,52.74,47.26,2015-01-20
272,0.0,0.0,10.54,25.23,52.74,47.26,2015-01-13
273,0.0,0.0,12.9,34.26,48.05,51.95,2015-01-06
274,0.0,0.0,14.83,36.15,48.13,51.87,2014-12-30
275,0.0,0.0,14.83,36.15,48.13,51.87,2014-12-23
276,0.0,0.0,14.83,36.89,49.32,50.68,2014-12-16
277,0.0,0.0,16.36,36.89,49.82,50.18,2014-12-09
278,0.0,0.0,16.36,36.89,49.82,50.18,2014-12-02
279,0.0,0.0,16.35,38.09,52.12,47.88,2014-11-25
280,0.0,0.0,16.35,38.09,52.18,47.82,2014-11-18
281,0.0,0.0,16.35,32.7,52.18,47.82,2014-11-11
282,0.0,0.0,16.35,32.71,52.57,47.43,2014-11-04
283,0.0,0.0,18.76,39.73,55.48,44.52,2014-10-28
284,0.0,0.0,20.17,40.28,65.78,34.22,2014-10-21
285,0.0,0.0,20.17,40.28,65.78,34.22,2014-10-14
286,0.0,0.0,20.17,40.28,65.78,34.22,2014-10-07
287,0.0,0.0,20.17,40.27,65.78,34.22,2014-09-30
288,0.0,0.0,19.99,40.27,67.32,32.68,2014-09-23
289,0.0,0.0,19.99,40.27,67.3,32.7,2014-09-16
290,0.0,0.0,19.99,40.27,67.3,32.7,2014-09-09
291,0.0,0.0,19.99,40.32,67.3,32.7,2014-09-02
292,0.0,0.0,19.99,40.32,67.39,32.61,2014-08-26
293,0.0,0.0,19.99,40.32,60.38,39.62,2014-08-19
294,0.0,0.0,19.99,40.84,60.87,39.13,2014-08-12
295,0.0,0.0,19.99,40.84,60.79,39.21,2014-08-05
296,0.0,0.0,18.27,33.38,60.44,39.56,2014-07-29
297,0.0,0.0,18.27,33.38,65.69,34.31,2014-07-22
298,0.0,0.0,18.27,33.38,49.18,50.82,2014-07-15
299,0.0,0.0,18.27,33.38,49.18,50.82,2014-07-08
300,0.0,0.0,18.27,33.38,49.18,50.82,2014-07-01
301,0.0,0.0,18.27,33.38,49.18,50.82,2014-06-24
302,0.0,0.0,15.22,34.59,53.72,46.28,2014-06-17
303,0.0,0.0,15.22,34.59,53.72,46.28,2014-06-10
304,0.0,0.0,15.22,34.59,52.94,47.06,2014-06-03
305,0.0,0.0,15.22,34.66,55.74,44.26,2014-05-27
306,0.0,0.0,15.22,34.66,55.74,44.26,2014-05-20
307,0.0,0.0,15.22,34.66,55.74,44.26,2014-05-13
308,0.0,0.0,15.22,34.17,55.74,44.26,2014-05-06
309,0.0,0.0,15.22,34.17,55.74,44.26,2014-04-29
310,0.0,0.0,17.22,35.45,57.17,42.83,2014-04-22
311,0.0,0.0,17.22,35.45,57.17,42.83,2014-04-15
312,0.0,0.0,17.22,35.43,57.96,42.04,2014-04-08
313,0.0,0.0,17.22,35.43,57.96,42.04,2014-04-01
314,0.0,0.0,17.22,35.41,57.96,42.04,2014-03-25
315,0.0,0.0,24.33,48.77,62.48,37.52,2014-03-18
316,0.0,0.0,24.33,48.77,62.48,37.52,2014-03-11
317,0.0,0.0,24.33,51.73,95.04,4.96,2014-03-04
318,0.0,0.0,13.38,54.32,100.0,0.0,2014-02-25
319,0.0,0.0,13.41,63.68,100.0,0.0,2014-02-18
320,0.0,0.0,19.56,99.33,100.0,0.0,2014-02-11
321,0.0,0.0,0.27,93.05,100.0,0.0,2014-02-04
322,0.0,0.0,0.27,93.05,100.0,0.0,2014-01-28
323,0.0,0.0,0.27,93.05,100.0,0.0,2014-01-21
324,0.0,0.0,0.27,93.05,100.0,0.0,2014-01-14
325,0.0,0.0,0.0,54.8,100.0,0.0,2014-01-07
326,0.0,0.0,0.0,0.0,81.92,18.08,2013-12-31
327,0.0,0.0,0.0,0.0,81.92,18.08,2013-12-24
328,0.0,0.0,0.0,0.0,73.98,26.02,2013-12-17
329,0.0,0.0,0.0,0.0,49.03,50.97,2013-12-10
330,0.0,0.0,0.0,0.0,14.38,85.62,2013-12-03
331,0.0,0.0,0.0,0.0,0.98,99.02,2013-11-26
332,0.0,0.0,0.0,0.0,0.98,99.02,2013-11-19
333,0.0,0.0,0.0,0.0,0.98,99.02,2013-11-12
334,0.0,0.0,0.0,0.0,0.98,99.02,2013-11-05
335,0.0,0.0,0.0,0.0,1.03,98.97,2013-10-29
336,0.0,0.0,0.0,0.0,1.03,98.97,2013-10-22
337,0.0,0.0,0.0,0.0,1.08,98.92,2013-10-15
338,0.0,0.0,0.0,0.0,1.0,99.0,2013-10-08
339,0.0,0.0,0.0,0.0,2.92,97.08,2013-10-01
340,0.0,0.0,0.0,3.14,11.22,88.78,2013-09-24
341,0.0,0.0,0.0,3.14,11.22,88.78,2013-09-17
342,0.0,0.0,0.0,3.14,11.22,88.78,2013-09-10
343,0.0,0.0,0.0,3.14,11.22,88.78,2013-09-03
344,0.0,0.0,0.0,3.14,19.66,80.34,2013-08-27
345,0.0,0.0,0.0,3.14,19.66,80.34,2013-08-20
346,0.0,0.0,0.0,3.14,19.68,80.32,2013-08-13
347,0.0,0.0,0.0,3.14,19.68,80.32,2013-08-06
