,D4,D3,D2,D1,D0,None,d
348,0.0,0.0,0.0,3.14,19.74,80.26,2013-07-30
349,0.0,0.0,0.0,1.81,19.74,80.26,2013-07-23
350,0.0,0.0,0.0,1.81,19.53,80.47,2013-07-16
351,0.0,0.0,0.0,1.81,11.49,88.51,2013-07-09
352,0.0,0.0,0.0,1.81,11.59,88.41,2013-07-02
353,0.0,0.0,0.0,1.84,11.59,88.41,2013-06-25
354,0.0,0.0,0.0,3.21,17.91,82.09,2013-06-18
355,0.0,0.0,0.0,0.03,12.89,87.11,2013-06-11
356,0.0,0.0,0.0,0.03,12.47,87.53,2013-06-04
357,0.0,0.0,0.0,0.0,17.44,82.56,2013-05-28
358,0.0,0.0,0.0,0.0,17.37,82.63,2013-05-21
359,0.0,0.0,0.0,0.0,17.35,82.65,2013-05-14
360,0.0,0.0,0.0,0.0,17.35,82.65,2013-05-07
361,0.0,0.0,0.0,0.0,0.0,100.0,2013-04-30
362,0.0,0.0,0.0,0.0,0.0,100.0,2013-04-23
363,0.0,0.0,0.0,0.0,0.0,100.0,2013-04-16
364,0.0,0.0,0.0,0.0,0.0,100.0,2013-04-09
365,0.0,0.0,0.0,0.0,5.82,94.18,2013-04-02
366,0.0,0.0,0.0,0.0,0.0,100.0,2013-03-26
367,0.0,0.0,0.0,0.0,0.0,100.0,2013-03-19
368,0.0,0.0,0.0,0.0,0.0,100.0,2013-03-12
369,0.0,0.0,0.0,0.0,0.0,100.0,2013-03-05
370,0.0,0.0,0.0,0.0,0.0,100.0,2013-02-26
371,0.0,0.0,0.0,0.0,0.0,100.0,2013-02-19
372,0.0,0.0,0.0,0.0,0.0,100.0,2013-02-12
373,0.0,0.0,0.0,0.0,0.0,100.0,2013-02-05
374,0.0,0.0,0.0,0.0,0.0,100.0,2013-01-29
375,0.0,0.0,0.0,0.0,0.0,100.0,2013-01-22
376,0.0,0.0,0.0,0.0,0.0,100.0,2013-01-15
377,0.0,0.0,0.0,0.0,0.0,100.0,2013-01-08
378,0.0,0.0,0.0,0.0,0.0,100.0,2013-01-01
379,0.0,0.0,0.0,0.0,0.0,100.0,2012-12-25
380,0.0,0.0,0.0,0.0,0.0,100.0,2012-12-18
381,0.0,0.0,0.0,0.0,0.0,100.0,2012-12-11
382,0.0,0.0,0.0,0.0,0.0,100.0,2012-12-04
383,0.0,0.0,0.0,0.0,0.0,100.0,2012-11-27
384,0.0,0.0,0.0,0.0,0.0,100.0,2012-11-20
385,0.0,0.0,0.0,0.0,0.0,100.0,2012-11-13
386,0.0,0.0,0.0,0.0,0.0,100.0,2012-11-06
387,0.0,0.0,0.0,0.0,0.0,100.0,2012-10-30
388,0.0,0.0,0.0,0.0,0.0,100.0,2012-10-23
389,0.0,0.0,0.0,0.0,0.0,100.0,2012-10-16
390,0.0,0.0,0.0,0.0,15.73,84.27,2012-10-09
391,0.0,0.0,0.0,0.0,0.01,99.99,2012-10-02
392,0.0,0.0,0.0,0.0,0.0,100.0,2012-09-25
393,0.0,0.0,0.0,0.0,0.0,100.0,2012-09-18
394,0.0,0.0,0.0,0.0,4.17,95.83,2012-09-11
395,0.0,0.0,0.0,0.0,4.17,95.83,2012-09-04
396,0.0,0.0,0.0,0.0,4.17,95.83,2012-08-28
397,0.0,0.0,0.0,0.0,4.17,95.83,2012-08-21
398,0.0,0.0,0.0,0.0,4.17,95.83,2012-08-14
399,0.0,0.0,0.0,0.0,4.17,95.83,2012-08-07
400,0.0,0.0,0.0,0.0,4.17,95.83,2012-07-31
401,0.0,0.0,0.0,0.0,4.17,95.83,2012-07-24
402,0.0,0.0,0.0,0.0,4.17,95.83,2012-07-17
403,0.0,0.0,0.0,4.07,14.68,85.32,2012-07-10
404,0.0,0.0,0.0,4.07,14.68,85.32,2012-07-03
405,0.0,0.0,0.0,3.55,14.68,85.32,2012-06-26
406,0.0,0.0,0.0,3.55,14.68,85.32,2012-06-19
407,0.0,0.0,0.0,3.55,14.68,85.32,2012-06-12
408,0.0,0.0,0.0,3.55,20.85,79.15,2012-06-05
409,0.0,0.0,0.0,3.55,21.13,78.87,2012-05-29
410,0.0,0.0,0.0,3.55,21.13,78.87,2012-05-22
411,0.0,0.0,0.0,3.78,21.13,78.87,2012-05-15
412,0.0,0.0,0.0,3.78,21.13,78.87,2012-05-08
413,0.0,0.0,0.0,8.54,25.23,74.77,2012-05-01
414,0.0,0.0,0.0,8.54,25.23,74.77,2012-04-24
415,0.0,0.0,0.0,8.54,25.23,74.77,2012-04-17
416,0.0,0.0,0.0,8.54,25.23,74.77,2012-04-10
417,0.0,0.0,0.0,8.54,25.23,74.77,2012-04-03
418,0.0,0.0,0.0,8.54,25.23,74.77,2012-03-27
419,0.0,0.0,0.0,9.29,27.64,72.36,2012-03-20
420,0.0,0.0,0.0,18.32,44.55,55.45,2012-03-13
421,0.0,0.0,0.0,18.32,44.55,55.45,2012-03-06
422,0.0,0.0,0.0,18.32,44.55,55.45,2012-02-28
423,0.0,0.0,0.0,18.32,44.55,55.45,2012-02-21
424,0.0,0.0,0.0,18.32,44.55,55.45,2012-02-14
425,0.0,0.0,0.0,18.32,44.55,55.45,2012-02-07
426,0.0,0.0,0.0,20.48,46.5,53.5,2012-01-31
427,0.0,0.0,0.0,20.48,46.52,53.48,2012-01-24
428,0.0,0.0,0.0,20.89,46.83,53.17,2012-01-17
429,0.0,0.0,0.0,20.89,46.83,53.17,2012-01-10
430,0.0,0.0,0.0,0.0,46.83,53.17,2012-01-03
431,0.0,0.0,0.0,0.0,46.69,53.31,2011-12-27
432,0.0,0.0,0.0,0.0,20.21,79.79,2011-12-20
433,0.0,0.0,0.0,0.0,20.21,79.79,2011-12-13
434,0.0,0.0,0.0,0.0,20.21,79.79,2011-12-06
435,0.0,0.0,0.0,0.0,14.7,85.3,2011-11-29
436,0.0,0.0,0.0,0.0,14.76,85.24,2011-11-22
437,0.0,0.0,0.0,0.0,14.76,85.24,2011-11-15
438,0.0,0.0,0.0,0.0,10.81,89.19,2011-11-08
439,0.0,0.0,0.0,0.0,0.0,100.0,2011-11-01
440,0.0,0.0,0.0,0.0,0.0,100.0,2011-10-25
441,0.0,0.0,0.0,0.0,0.0,100.0,2011-10-18
442,0.0,0.0,0.0,0.0,0.0,100.0,2011-10-11
443,0.0,0.0,0.0,0.0,0.0,100.0,2011-10-04
444,0.0,0.0,0.0,0.0,0.0,100.0,2011-09-27
445,0.0,0.0,0.0,0.0,0.0,100.0,2011-09-20
446,0.0,0.0,0.0,0.0,0.0,100.0,2011-09-13
447,0.0,0.0,0.0,0.0,0.0,100.0,2011-09-06
448,0.0,0.0,0.0,0.0,0.0,100.0,2011-08-30
449,0.0,0.0,0.0,0.0,0.0,100.0,2011-08-23
450,0.0,0.0,0.0,0.0,0.0,100.0,2011-08-16
451,0.0,0.0,0.0,0.0,0.0,100.0,2011-08-09
452,0.0,0.0,0.0,0.0,0.0,100.0,2011-08-02
453,0.0,0.0,0.0,0.0,0.0,100.0,2011-07-26
454,0.0,0.0,0.0,0.0,0.0,100.0,2011-07-19
455,0.0,0.0,0.0,0.0,0.0,100.0,2011-07-12
456,0.0,0.0,0.0,0.0,0.0,100.0,2011-07-05
457,0.0,0.0,0.0,0.0,0.0,100.0,2011-06-28
458,0.0,0.0,0.0,0.0,0.0,100.0,2011-06-21
459,0.0,0.0,0.0,0.0,0.0,100.0,2011-06-14
460,0.0,0.0,0.0,0.0,0.0,100.0,2011-06-07
461,0.0,0.0,0.0,0.0,0.0,100.0,2011-05-31
462,0.0,0.0,0.0,0.0,0.0,100.0,2011-05-24
463,0.0,0.0,0.0,0.0,0.0,100.0,2011-05-17
464,0.0,0.0,0.0,0.0,0.0,100.0,2011-05-10
465,0.0,0.0,0.0,0.0,0.0,100.0,2011-05-03
466,0.0,0.0,0.0,0.0,0.0,100.0,2011-04-26
467,0.0,0.0,0.0,0.0,0.0,100.0,2011-04-19
468,0.0,0.0,0.0,0.0,0.0,100.0,2011-04-12
469,0.0,0.0,0.0,0.0,0.0,100.0,2011-04-05
470,0.0,0.0,0.0,0.0,0.0,100.0,2011-03-29
471,0.0,0.0,0.0,0.0,0.0,100.0,2011-03-22
472,0.0,0.0,0.0,0.0,12.25,87.75,2011-03-15
473,0.0,0.0,0.0,0.0,12.25,87.75,2011-03-08
474,0.0,0.0,0.0,0.0,12.25,87.75,2011-03-01
475,0.0,0.0,0.0,0.0,0.0,100.0,2011-02-22
476,0.0,0.0,0.0,0.0,0.0,100.0,2011-02-15
477,0.0,0.0,0.0,0.0,0.0,100.0,2011-02-08
478,0.0,0.0,0.0,0.0,0.0,100.0,2011-02-01
479,0.0,0.0,0.0,0.0,0.0,100.0,2011-01-25
480,0.0,0.0,0.0,0.0,0.0,100.0,2011-01-18
481,0.0,0.0,0.0,0.0,0.0,100.0,2011-01-11
482,0.0,0.0,0.0,0.0,0.0,100.0,2011-01-04
483,0.0,0.0,0.0,0.0,0.0,100.0,2010-12-28
484,0.0,0.0,0.0,0.0,0.0,100.0,2010-12-21
485,0.0,0.0,0.0,0.0,0.0,100.0,2010-12-14
486,0.0,0.0,0.0,0.0,0.0,100.0,2010-12-07
487,0.0,0.0,0.0,0.0,0.0,100.0,2010-11-30
488,0.0,0.0,0.0,0.0,0.0,100.0,2010-11-23
489,0.0,0.0,0.0,0.0,0.0,100.0,2010-11-16
490,0.0,0.0,0.0,0.0,0.0,100.0,2010-11-09
491,0.0,0.0,0.0,0.0,0.0,100.0,2010-11-02
492,0.0,0.0,0.0,0.0,0.0,100.0,2010-10-26
493,0.0,0.0,0.0,0.0,0.0,100.0,2010-10-19
494,0.0,0.0,0.0,0.0,0.0,100.0,2010-10-12
495,0.0,0.0,0.0,0.0,0.0,100.0,2010-10-05
496,0.0,0.0,0.0,0.0,0.0,100.0,2010-09-28
497,0.0,0.0,0.0,0.0,0.0,100.0,2010-09-21
498,0.0,0.0,0.0,0.0,0.0,100.0,2010-09-14
499,0.0,0.0,0.0,0.0,0.0,100.0,2010-09-07
500,0.0,0.0,0.0,0.0,0.0,100.0,2010-08-31
501,0.0,0.0,0.0,0.0,0.0,100.0,2010-08-24
502,0.0,0.0,0.0,0.0,0.0,100.0,2010-08-17
503,0.0,0.0,0.0,0.0,0.0,100.0,2010-08-10
504,0.0,0.0,0.0,0.0,0.0,100.0,2010-08-03
505,0.0,0.0,0.0,0.0,0.0,100.0,2010-07-27
506,0.0,0.0,0.0,0.0,0.0,100.0,2010-07-20
507,0.0,0.0,0.0,0.0,0.0,100.0,2010-07-13
508,0.0,0.0,0.0,0.0,0.0,100.0,2010-07-06
509,0.0,0.0,0.0,0.0,0.0,100.0,2010-06-29
510,0.0,0.0,0.0,0.0,0.0,100.0,2010-06-22
511,0.0,0.0,0.0,0.0,2.42,97.58,2010-06-15
512,0.0,0.0,0.0,0.0,2.42,97.58,2010-06-08
513,0.0,0.0,0.0,2.33,48.65,51.35,2010-06-01
514,0.0,0.0,0.0,4.65,48.65,51.35,2010-05-25
515,0.0,0.0,0.0,6.21,48.65,51.35,2010-05-18
516,0.0,0.0,0.0,6.21,48.8,51.2,2010-05-11
517,0.0,0.0,0.0,6.21,56.53,43.47,2010-05-04
518,0.0,0.0,0.0,6.21,56.53,43.47,2010-04-27
519,0.0,0.0,0.0,6.21,58.01,41.99,2010-04-20
520,0.0,0.0,0.0,6.08,57.32,42.68,2010-04-13
521,0.0,0.0,0.0,6.08,58.59,41.41,2010-04-06
522,0.0,0.0,0.0,6.08,58.59,41.41,2010-03-30
523,0.0,0.0,0.0,6.08,83.18,16.82,2010-03-23
524,0.0,0.0,0.0,7.47,83.18,16.82,2010-03-16
525,0.0,0.0,0.0,7.47,86.46,13.54,2010-03-09
526,0.0,0.0,3.95,16.43,76.62,23.38,2010-03-02
527,0.0,0.0,5.47,17.02,76.62,23.38,2010-02-23
528,0.0,0.0,5.47,16.0,76.62,23.38,2010-02-16
529,0.0,0.0,5.47,16.0,54.05,45.95,2010-02-09
530,0.0,0.0,5.47,16.0,52.09,47.91,2010-02-02
531,0.0,0.0,6.42,16.0,51.99,48.01,2010-01-26
532,0.0,0.0,6.42,16.0,51.99,48.01,2010-01-19
533,0.0,0.0,7.82,17.55,56.51,43.49,2010-01-12
534,0.0,0.0,7.82,17.55,56.51,43.49,2010-01-05
535,0.0,0.0,7.82,17.55,56.51,43.49,2009-12-29
536,0.0,0.0,7.82,17.55,56.51,43.49,2009-12-22
537,0.0,0.0,7.82,17.55,56.51,43.49,2009-12-15
538,0.0,0.0,7.82,17.55,56.51,43.49,2009-12-08
539,0.0,0.0,7.82,17.55,56.34,43.66,2009-12-01
540,0.0,0.0,7.82,17.55,56.34,43.66,2009-11-24
541,0.0,0.0,7.82,17.99,59.7,40.3,2009-11-17
542,0.0,0.0,7.82,17.99,61.59,38.41,2009-11-10
543,0.0,0.0,7.82,17.99,68.75,31.25,2009-11-03
544,0.0,0.0,7.82,17.99,85.68,14.32,2009-10-27
545,0.0,0.0,7.82,17.99,97.73,2.27,2009-10-20
546,0.0,0.0,9.68,30.54,100.0,0.0,2009-10-13
547,0.0,0.0,9.68,30.54,100.0,0.0,2009-10-06
548,0.0,0.0,9.68,30.54,100.0,0.0,2009-09-29
549,0.0,0.0,9.68,30.54,86.2,13.8,2009-09-22
550,0.0,0.0,9.68,30.54,86.2,13.8,2009-09-15
551,0.0,0.0,9.68,30.54,86.2,13.8,2009-09-08
552,0.0,0.0,15.51,33.37,86.2,13.8,2009-09-01
553,0.0,0.0,15.51,33.09,74.86,25.14,2009-08-25
554,0.0,0.0,9.68,28.53,71.27,28.73,2009-08-18
555,0.0,0.0,6.61,28.53,73.1,26.9,2009-08-11
556,0.0,0.0,6.61,28.53,72.8,27.2,2009-08-04
557,0.0,0.0,0.0,16.33,69.78,30.22,2009-07-28
558,0.0,0.0,0.0,16.33,67.92,32.08,2009-07-21
559,0.0,0.0,0.0,16.33,67.81,32.19,2009-07-14
560,0.0,0.0,0.0,16.33,67.81,32.19,2009-07-07
561,0.0,0.0,0.0,12.05,49.8,50.2,2009-06-30
562,0.0,0.0,0.0,12.05,49.8,50.2,2009-06-23
563,0.0,0.0,0.0,12.05,49.8,50.2,2009-06-16
564,0.0,0.0,0.0,10.92,49.8,50.2,2009-06-09
565,0.0,0.0,0.0,10.92,49.8,50.2,2009-06-02
566,0.0,0.0,0.0,10.92,49.92,50.08,2009-05-26
567,0.0,0.0,0.0,10.92,49.92,50.08,2009-05-19
568,0.0,0.0,0.0,10.92,49.94,50.06,2009-05-12
569,0.0,0.0,0.0,10.92,50.63,49.37,2009-05-05
570,0.0,0.0,0.0,10.92,50.63,49.37,2009-04-28
571,0.0,0.0,0.0,10.92,50.63,49.37,2009-04-21
572,0.0,0.0,0.0,10.92,50.63,49.37,2009-04-14
573,0.0,0.0,0.0,10.92,50.63,49.37,2009-04-07
574,0.0,0.0,0.0,11.9,55.64,44.36,2009-03-31
575,0.0,0.0,0.0,11.9,55.64,44.36,2009-03-24
576,0.0,0.0,0.0,11.9,55.64,44.36,2009-03-17
577,0.0,0.0,0.0,11.9,55.64,44.36,2009-03-10
578,0.0,0.0,0.0,0.0,49.08,50.92,2009-03-03
579,0.0,0.0,0.0,0.0,43.67,56.33,2009-02-24
580,0.0,0.0,0.0,0.0,40.15,59.85,2009-02-17
581,0.0,0.0,0.0,0.0,30.48,69.52,2009-02-10
582,0.0,0.0,0.0,0.0,30.48,69.52,2009-02-03
583,0.0,0.0,0.0,0.0,30.19,69.81,2009-01-27
584,0.0,0.0,0.0,0.0,30.28,69.72,2009-01-20
585,0.0,0.0,0.0,0.0,44.99,55.01,2009-01-13
586,0.0,0.0,0.0,0.0,44.99,55.01,2009-01-06
587,0.0,0.0,0.0,0.0,42.86,57.14,2008-12-30
588,0.0,0.0,0.0,0.0,42.86,57.14,2008-12-23
589,0.0,0.0,0.0,0.0,48.31,51.69,2008-12-16
590,0.0,0.0,0.0,0.0,39.95,60.05,2008-12-09
591,0.0,0.0,0.0,0.0,39.95,60.05,2008-12-02
592,0.0,0.0,0.0,0.0,36.32,63.68,2008-11-25
593,0.0,0.0,0.0,0.0,36.32,63.68,2008-11-18
594,0.0,0.0,0.0,0.0,38.51,61.49,2008-11-11
595,0.0,0.0,0.0,8.46,50.81,49.19,2008-11-04
596,0.0,0.0,0.0,8.46,50.81,49.19,2008-10-28
597,0.0,0.0,0.0,8.59,42.43,57.57,2008-10-21
598,0.0,0.0,0.0,5.07,33.52,66.48,2008-10-14
599,0.0,0.0,0.0,5.07,33.59,66.41,2008-10-07
600,0.0,0.0,0.0,5.07,33.59,66.41,2008-09-30
601,0.0,0.0,0.0,5.07,33.59,66.41,2008-09-23
602,0.0,0.0,0.0,5.07,33.59,66.41,2008-09-16
603,0.0,0.0,0.0,5.07,33.45,66.55,2008-09-09
604,0.0,0.0,0.0,5.07,33.45,66.55,2008-09-02
605,0.0,0.0,0.0,5.08,33.34,66.66,2008-08-26
606,0.0,0.0,0.0,5.08,33.34,66.66,2008-08-19
607,0.0,0.0,0.0,5.08,33.07,66.93,2008-08-12
608,0.0,0.0,0.0,5.08,33.4,66.6,2008-08-05
609,0.0,0.0,0.0,5.08,28.52,71.48,2008-07-29
610,0.0,0.0,0.0,5.08,28.52,71.48,2008-07-22
611,0.0,0.0,0.0,5.08,28.52,71.48,2008-07-15
612,0.0,0.0,0.0,0.0,26.54,73.46,2008-07-08
613,0.0,0.0,0.0,0.0,26.54,73.46,2008-07-01
614,0.0,0.0,0.0,0.0,26.54,73.46,2008-06-24
615,0.0,0.0,0.0,0.0,26.54,73.46,2008-06-17
616,0.0,0.0,0.0,0.0,26.52,73.48,2008-06-10
617,0.0,0.0,0.0,0.0,26.39,73.61,2008-06-03
618,0.0,0.0,0.0,0.0,0.62,99.38,2008-05-27
619,0.0,0.0,0.0,0.0,4.7,95.3,2008-05-20
620,0.0,0.0,0.0,0.0,0.0,100.0,2008-05-13
621,0.0,0.0,0.0,0.0,0.0,100.0,2008-05-06
622,0.0,0.0,0.0,0.0,0.0,100.0,2008-04-29
623,0.0,0.0,0.0,0.0,0.0,100.0,2008-04-22
624,0.0,0.0,0.0,0.0,0.0,100.0,2008-04-15
625,0.0,0.0,0.0,0.0,0.0,100.0,2008-04-08
626,0.0,0.0,0.0,0.0,0.0,100.0,2008-04-01
627,0.0,0.0,0.0,0.0,0.0,100.0,2008-03-25
628,0.0,0.0,0.0,0.0,0.0,100.0,2008-03-18
629,0.0,0.0,0.0,0.0,0.0,100.0,2008-03-11
630,0.0,0.0,0.0,0.0,0.0,100.0,2008-03-04
631,0.0,0.0,0.0,0.0,0.0,100.0,2008-02-26
632,0.0,0.0,0.0,0.0,0.0,100.0,2008-02-19
633,0.0,0.0,0.0,0.0,0.0,100.0,2008-02-12
634,0.0,0.0,0.0,0.0,0.0,100.0,2008-02-05
635,0.0,0.0,0.0,0.0,0.0,100.0,2008-01-29
636,0.0,0.0,0.0,0.0,0.0,100.0,2008-01-22
637,0.0,0.0,0.0,0.0,1.4,98.6,2008-01-15
638,0.0,0.0,0.0,0.55,4.67,95.33,2008-01-08
639,0.0,0.0,0.0,0.51,4.58,95.42,2008-01-01
640,0.0,0.0,0.0,0.51,4.58,95.42,2007-12-25
641,0.0,0.0,0.0,0.51,4.58,95.42,2007-12-18
642,0.0,0.0,0.0,0.53,4.58,95.42,2007-12-11
643,0.0,0.0,0.0,0.53,4.58,95.42,2007-12-04
644,0.0,0.0,0.78,2.78,40.76,59.24,2007-11-27
645,0.0,0.0,0.78,2.78,40.76,59.24,2007-11-20
646,0.0,0.0,1.97,7.04,40.76,59.24,2007-11-13
647,0.0,0.0,2.23,7.04,40.76,59.24,2007-11-06
648,0.0,0.0,2.23,7.04,40.76,59.24,2007-10-30
649,0.0,0.0,2.23,7.04,40.76,59.24,2007-10-23
650,0.0,0.35,2.23,7.33,63.77,36.23,2007-10-16
651,0.0,0.35,2.23,7.33,63.77,36.23,2007-10-09
652,0.0,0.35,4.76,11.19,71.78,28.22,2007-10-02
653,0.0,0.35,4.76,11.19,71.78,28.22,2007-09-25
654,0.0,0.35,4.76,11.19,65.1,34.9,2007-09-18
655,0.0,0.13,4.55,10.83,51.47,48.53,2007-09-11
656,0.0,0.13,4.55,10.83,51.47,48.53,2007-09-04
657,0.0,0.13,4.55,10.83,51.47,48.53,2007-08-28
658,0.0,0.13,4.55,10.88,50.19,49.81,2007-08-21
659,0.0,0.0,3.92,9.17,48.71,51.29,2007-08-14
660,0.0,0.0,3.92,9.17,48.71,51.29,2007-08-07
661,0.0,0.0,0.32,9.17,48.71,51.29,2007-07-31
662,0.0,0.0,0.0,1.35,48.71,51.29,2007-07-24
663,0.0,0.0,0.0,1.35,55.02,44.98,2007-07-17
664,0.0,0.0,0.0,1.35,52.5,47.5,2007-07-10
665,0.0,0.0,0.0,0.0,7.3,92.7,2007-07-03
666,0.0,0.0,0.0,0.0,3.0,97.0,2007-06-26
667,0.0,0.0,0.0,0.0,3.0,97.0,2007-06-19
668,0.0,0.0,0.0,0.0,3.0,97.0,2007-06-12
669,0.0,0.0,0.0,0.0,2.3,97.7,2007-06-05
670,0.0,0.0,0.0,0.0,2.3,97.7,2007-05-29
671,0.0,0.0,0.0,0.0,2.3,97.7,2007-05-22
672,0.0,0.0,0.0,0.0,2.3,97.7,2007-05-15
673,0.0,0.0,0.0,0.0,2.3,97.7,2007-05-08
674,0.0,0.0,0.0,0.0,2.3,97.7,2007-05-01
675,0.0,0.0,0.0,0.0,2.3,97.7,2007-04-24
676,0.0,0.0,0.0,0.0,2.3,97.7,2007-04-17
677,0.0,0.0,0.0,0.0,0.0,100.0,2007-04-10
678,0.0,0.0,0.0,0.0,0.0,100.0,2007-04-03
679,0.0,0.0,0.0,0.0,0.01,99.99,2007-03-27
680,0.0,0.0,0.0,0.0,0.0,100.0,2007-03-20
681,0.0,0.0,0.0,0.0,0.0,100.0,2007-03-13
682,0.0,0.0,0.0,0.0,0.0,100.0,2007-03-06
683,0.0,0.0,0.0,0.0,0.0,100.0,2007-02-27
684,0.0,0.0,0.0,0.0,0.0,100.0,2007-02-20
685,0.0,0.0,0.0,0.0,0.0,100.0,2007-02-13
686,0.0,0.0,0.0,0.0,0.0,100.0,2007-02-06
687,0.0,0.0,0.0,0.0,0.0,100.0,2007-01-30
688,0.0,0.0,0.0,0.0,0.0,100.0,2007-01-23
689,0.0,0.0,0.0,0.0,0.0,100.0,2007-01-16
690,0.0,0.0,0.0,0.0,0.0,100.0,2007-01-09
691,0.0,0.0,0.0,0.0,0.0,100.0,2007-01-02
692,0.0,0.0,0.0,0.0,0.0,100.0,2006-12-26
693,0.0,0.0,0.0,0.0,0.0,100.0,2006-12-19
694,0.0,0.0,0.0,0.0,0.0,100.0,2006-12-12
695,0.0,0.0,0.0,0.0,0.0,100.0,2006-12-05
696,0.0,0.0,0.0,0.0,0.0,100.0,2006-11-28
697,0.0,0.0,0.0,0.0,0.0,100.0,2006-11-21
698,0.0,0.0,0.0,0.0,0.0,100.0,2006-11-14
699,0.0,0.0,0.0,0.0,0.0,100.0,2006-11-07
700,0.0,0.0,0.0,0.0,83.31,16.69,2006-10-31
701,0.0,0.0,0.0,0.0,83.31,16.69,2006-10-24
702,0.0,0.0,0.0,24.43,83.31,16.69,2006-10-17
703,0.0,0.0,0.0,24.43,83.31,16.69,2006-10-10
704,0.0,0.0,0.0,24.43,83.23,16.77,2006-10-03
705,0.0,0.0,0.0,24.43,83.15,16.85,2006-09-26
